study,trial,seed,unknown_byte_count,unknown_bytes,unknown_bits,plaintext,key,ciphertext,status,satisfiable,correct,candidate_valid,recovered_key,build_time,solve_time,total_time,timeout_seconds,variables,clauses,error
single,44,2026092244,1,12,8,7B0C9204C147BD64B3309C6479EE86FA,9DA76BB3700D14E3EAA6B73C58E315AE,C3E0CB4FA5DB1A426C5A96A07806DA0F,SAT,True,True,True,9DA76BB3700D14E3EAA6B73C58E315AE,0.521446750000905,5.894585582998843,6.4177825410006335,60,20736,343416,
single,44,2026092244,1,13,8,7B0C9204C147BD64B3309C6479EE86FA,9DA76BB3700D14E3EAA6B73C58E315AE,C3E0CB4FA5DB1A426C5A96A07806DA0F,SAT,True,True,True,9DA76BB3700D14E3EAA6B73C58E315AE,0.4672635410006478,4.423470791998625,4.8925650420005695,60,20736,343416,
single,44,2026092244,1,14,8,7B0C9204C147BD64B3309C6479EE86FA,9DA76BB3700D14E3EAA6B73C58E315AE,C3E0CB4FA5DB1A426C5A96A07806DA0F,SAT,True,True,True,9DA76BB3700D14E3EAA6B73C58E315AE,0.46914491600000474,5.739817292000225,6.210689375000584,60,20736,343416,
single,44,2026092244,1,15,8,7B0C9204C147BD64B3309C6479EE86FA,9DA76BB3700D14E3EAA6B73C58E315AE,C3E0CB4FA5DB1A426C5A96A07806DA0F,SAT,True,True,True,9DA76BB3700D14E3EAA6B73C58E315AE,0.4632715420011664,5.864108167001177,6.329106167000646,60,20736,343416,
single,45,2026092245,1,0,8,2A294D1655F10DE3432DCD9E50A76E16,E936C2BD34D5239AF73DD2581F3DED15,AC52AFC5632F08CEE541343FF2C125B0,SAT,True,True,True,E936C2BD34D5239AF73DD2581F3DED15,0.44922283300002164,8.05983229100093,8.510922207999101,60,20736,343416,
single,45,2026092245,1,1,8,2A294D1655F10DE3432DCD9E50A76E16,E936C2BD34D5239AF73DD2581F3DED15,AC52AFC5632F08CEE541343FF2C125B0,SAT,True,True,True,E936C2BD34D5239AF73DD2581F3DED15,0.4767187500001455,6.245829208000941,6.724276957998882,60,20736,343416,
single,45,2026092245,1,2,8,2A294D1655F10DE3432DCD9E50A76E16,E936C2BD34D5239AF73DD2581F3DED15,AC52AFC5632F08CEE541343FF2C125B0,SAT,True,True,True,E936C2BD34D5239AF73DD2581F3DED15,0.45359245899999223,6.693835500000205,7.1491754580001725,60,20736,343416,
single,45,2026092245,1,3,8,2A294D1655F10DE3432DCD9E50A76E16,E936C2BD34D5239AF73DD2581F3DED15,AC52AFC5632F08CEE541343FF2C125B0,SAT,True,True,True,E936C2BD34D5239AF73DD2581F3DED15,0.4756575409992365,5.772264790999543,6.249726959000327,60,20736,343416,
single,45,2026092245,1,4,8,2A294D1655F10DE3432DCD9E50A76E16,E936C2BD34D5239AF73DD2581F3DED15,AC52AFC5632F08CEE541343FF2C125B0,SAT,True,True,True,E936C2BD34D5239AF73DD2581F3DED15,0.4621271669984708,4.772035124999093,5.23594545800006,60,20736,343416,
single,45,2026092245,1,5,8,2A294D1655F10DE3432DCD9E50A76E16,E936C2BD34D5239AF73DD2581F3DED15,AC52AFC5632F08CEE541343FF2C125B0,SAT,True,True,True,E936C2BD34D5239AF73DD2581F3DED15,0.46284608300084074,6.229284375000134,6.693932624999434,60,20736,343416,
single,45,2026092245,1,6,8,2A294D1655F10DE3432DCD9E50A76E16,E936C2BD34D5239AF73DD2581F3DED15,AC52AFC5632F08CEE541343FF2C125B0,SAT,True,True,True,E936C2BD34D5239AF73DD2581F3DED15,0.448328083000888,5.713242875001015,6.163334707998729,60,20736,343416,
single,45,2026092245,1,7,8,2A294D1655F10DE3432DCD9E50A76E16,E936C2BD34D5239AF73DD2581F3DED15,AC52AFC5632F08CEE541343FF2C125B0,SAT,True,True,True,E936C2BD34D5239AF73DD2581F3DED15,0.48434762499891804,5.714164541001082,6.200264791999871,60,20736,343416,
single,45,2026092245,1,8,8,2A294D1655F10DE3432DCD9E50A76E16,E936C2BD34D5239AF73DD2581F3DED15,AC52AFC5632F08CEE541343FF2C125B0,SAT,True,True,True,E936C2BD34D5239AF73DD2581F3DED15,0.4519379579996894,6.4067849590010155,6.860513042000093,60,20736,343416,
single,45,2026092245,1,9,8,2A294D1655F10DE3432DCD9E50A76E16,E936C2BD34D5239AF73DD2581F3DED15,AC52AFC5632F08CEE541343FF2C125B0,SAT,True,True,True,E936C2BD34D5239AF73DD2581F3DED15,0.4766957920001005,5.861821750000672,6.340384458000699,60,20736,343416,
single,45,2026092245,1,10,8,2A294D1655F10DE3432DCD9E50A76E16,E936C2BD34D5239AF73DD2581F3DED15,AC52AFC5632F08CEE541343FF2C125B0,SAT,True,True,True,E936C2BD34D5239AF73DD2581F3DED15,0.48314850000133447,6.493228749999616,6.978115666999656,60,20736,343416,
single,45,2026092245,1,11,8,2A294D1655F10DE3432DCD9E50A76E16,E936C2BD34D5239AF73DD2581F3DED15,AC52AFC5632F08CEE541343FF2C125B0,SAT,True,True,True,E936C2BD34D5239AF73DD2581F3DED15,0.45030825000139885,6.374944041999697,6.827007708001474,60,20736,343416,
single,45,2026092245,1,12,8,2A294D1655F10DE3432DCD9E50A76E16,E936C2BD34D5239AF73DD2581F3DED15,AC52AFC5632F08CEE541343FF2C125B0,SAT,True,True,True,E936C2BD34D5239AF73DD2581F3DED15,0.45511070799875597,5.717188124999666,6.174101500000688,60,20736,343416,
single,45,2026092245,1,13,8,2A294D1655F10DE3432DCD9E50A76E16,E936C2BD34D5239AF73DD2581F3DED15,AC52AFC5632F08CEE541343FF2C125B0,SAT,True,True,True,E936C2BD34D5239AF73DD2581F3DED15,0.44833037500029604,5.386944875001063,5.837023666999812,60,20736,343416,
single,45,2026092245,1,14,8,2A294D1655F10DE3432DCD9E50A76E16,E936C2BD34D5239AF73DD2581F3DED15,AC52AFC5632F08CEE541343FF2C125B0,SAT,True,True,True,E936C2BD34D5239AF73DD2581F3DED15,0.4774535830001696,7.232982042000003,7.712175124999703,60,20736,343416,
single,45,2026092245,1,15,8,2A294D1655F10DE3432DCD9E50A76E16,E936C2BD34D5239AF73DD2581F3DED15,AC52AFC5632F08CEE541343FF2C125B0,SAT,True,True,True,E936C2BD34D5239AF73DD2581F3DED15,0.506836917000328,5.401042583000162,5.909652209000342,60,20736,343416,
single,46,2026092246,1,0,8,FAB22FB24D0A42826DA22E1473946555,826B35CD7E0212A18E1B0575CC886FF4,293CC67F22F921C280B63FD2973DA1D5,SAT,True,True,True,826B35CD7E0212A18E1B0575CC886FF4,0.46093591600038053,6.102367292000054,6.565068083000369,60,20736,343416,
single,46,2026092246,1,1,8,FAB22FB24D0A42826DA22E1473946555,826B35CD7E0212A18E1B0575CC886FF4,293CC67F22F921C280B63FD2973DA1D5,SAT,True,True,True,826B35CD7E0212A18E1B0575CC886FF4,0.47401354199973866,5.406038875000377,5.881786791000195,60,20736,343416,
single,46,2026092246,1,2,8,FAB22FB24D0A42826DA22E1473946555,826B35CD7E0212A18E1B0575CC886FF4,293CC67F22F921C280B63FD2973DA1D5,SAT,True,True,True,826B35CD7E0212A18E1B0575CC886FF4,0.4558271659989259,5.1096699589998025,5.567265958999997,60,20736,343416,
single,46,2026092246,1,3,8,FAB22FB24D0A42826DA22E1473946555,826B35CD7E0212A18E1B0575CC886FF4,293CC67F22F921C280B63FD2973DA1D5,SAT,True,True,True,826B35CD7E0212A18E1B0575CC886FF4,0.4541675000000396,5.768238708000354,6.2241340420005145,60,20736,343416,
single,46,2026092246,1,4,8,FAB22FB24D0A42826DA22E1473946555,826B35CD7E0212A18E1B0575CC886FF4,293CC67F22F921C280B63FD2973DA1D5,SAT,True,True,True,826B35CD7E0212A18E1B0575CC886FF4,0.5040956660013762,6.046630916998765,6.552988083998571,60,20736,343416,
single,46,2026092246,1,5,8,FAB22FB24D0A42826DA22E1473946555,826B35CD7E0212A18E1B0575CC886FF4,293CC67F22F921C280B63FD2973DA1D5,SAT,True,True,True,826B35CD7E0212A18E1B0575CC886FF4,0.48774020899872994,4.938998375000665,5.4286187079997035,60,20736,343416,
single,46,2026092246,1,6,8,FAB22FB24D0A42826DA22E1473946555,826B35CD7E0212A18E1B0575CC886FF4,293CC67F22F921C280B63FD2973DA1D5,SAT,True,True,True,826B35CD7E0212A18E1B0575CC886FF4,0.46802425000169023,5.112695249999888,5.582483750000392,60,20736,343416,
single,46,2026092246,1,7,8,FAB22FB24D0A42826DA22E1473946555,826B35CD7E0212A18E1B0575CC886FF4,293CC67F22F921C280B63FD2973DA1D5,SAT,True,True,True,826B35CD7E0212A18E1B0575CC886FF4,0.4670126250002795,5.670520208001108,6.139331041000332,60,20736,343416,
single,46,2026092246,1,8,8,FAB22FB24D0A42826DA22E1473946555,826B35CD7E0212A18E1B0575CC886FF4,293CC67F22F921C280B63FD2973DA1D5,SAT,True,True,True,826B35CD7E0212A18E1B0575CC886FF4,0.47696429200004786,5.460802958001295,5.939557958001387,60,20736,343416,
single,46,2026092246,1,9,8,FAB22FB24D0A42826DA22E1473946555,826B35CD7E0212A18E1B0575CC886FF4,293CC67F22F921C280B63FD2973DA1D5,SAT,True,True,True,826B35CD7E0212A18E1B0575CC886FF4,0.4810807499998191,6.909436666999682,7.392271082999287,60,20736,343416,
single,46,2026092246,1,10,8,FAB22FB24D0A42826DA22E1473946555,826B35CD7E0212A18E1B0575CC886FF4,293CC67F22F921C280B63FD2973DA1D5,SAT,True,True,True,826B35CD7E0212A18E1B0575CC886FF4,0.4851770410004974,4.6152417920002335,5.102149583999562,60,20736,343416,
single,46,2026092246,1,11,8,FAB22FB24D0A42826DA22E1473946555,826B35CD7E0212A18E1B0575CC886FF4,293CC67F22F921C280B63FD2973DA1D5,SAT,True,True,True,826B35CD7E0212A18E1B0575CC886FF4,0.4544713330014929,4.808122125001319,5.26438508299907,60,20736,343416,
single,46,2026092246,1,12,8,FAB22FB24D0A42826DA22E1473946555,826B35CD7E0212A18E1B0575CC886FF4,293CC67F22F921C280B63FD2973DA1D5,SAT,True,True,True,826B35CD7E0212A18E1B0575CC886FF4,0.4503127499992843,5.976331458999994,6.428373707998617,60,20736,343416,
single,46,2026092246,1,13,8,FAB22FB24D0A42826DA22E1473946555,826B35CD7E0212A18E1B0575CC886FF4,293CC67F22F921C280B63FD2973DA1D5,SAT,True,True,True,826B35CD7E0212A18E1B0575CC886FF4,0.45671191700057534,6.118136708999373,6.576600958000199,60,20736,343416,
single,46,2026092246,1,14,8,FAB22FB24D0A42826DA22E1473946555,826B35CD7E0212A18E1B0575CC886FF4,293CC67F22F921C280B63FD2973DA1D5,SAT,True,True,True,826B35CD7E0212A18E1B0575CC886FF4,0.46835549999923387,5.2906184590010525,5.760871458000111,60,20736,343416,
single,46,2026092246,1,15,8,FAB22FB24D0A42826DA22E1473946555,826B35CD7E0212A18E1B0575CC886FF4,293CC67F22F921C280B63FD2973DA1D5,SAT,True,True,True,826B35CD7E0212A18E1B0575CC886FF4,0.4598188330000994,5.182080332999249,5.643621125000209,60,20736,343416,
single,47,2026092247,1,0,8,C7DF713806DF4963B78187E67697C05B,385EA01C25F45076B17B866FD2846DEE,C5D9A1E2CB7B3A9E571C4CE618E23973,SAT,True,True,True,385EA01C25F45076B17B866FD2846DEE,0.45701820899921586,6.518075750000207,6.976830375000645,60,20736,343416,
single,47,2026092247,1,1,8,C7DF713806DF4963B78187E67697C05B,385EA01C25F45076B17B866FD2846DEE,C5D9A1E2CB7B3A9E571C4CE618E23973,SAT,True,True,True,385EA01C25F45076B17B866FD2846DEE,0.4539267080017453,6.105107625000528,6.560779207999076,60,20736,343416,
single,47,2026092247,1,2,8,C7DF713806DF4963B78187E67697C05B,385EA01C25F45076B17B866FD2846DEE,C5D9A1E2CB7B3A9E571C4CE618E23973,SAT,True,True,True,385EA01C25F45076B17B866FD2846DEE,0.45405345800099894,5.590071333999731,6.04586670900062,60,20736,343416,
single,47,2026092247,1,3,8,C7DF713806DF4963B78187E67697C05B,385EA01C25F45076B17B866FD2846DEE,C5D9A1E2CB7B3A9E571C4CE618E23973,SAT,True,True,True,385EA01C25F45076B17B866FD2846DEE,0.46603104200039525,6.187397375000728,6.655141500001264,60,20736,343416,
single,47,2026092247,1,4,8,C7DF713806DF4963B78187E67697C05B,385EA01C25F45076B17B866FD2846DEE,C5D9A1E2CB7B3A9E571C4CE618E23973,SAT,True,True,True,385EA01C25F45076B17B866FD2846DEE,0.4470205840007111,6.899185041000237,7.34793795800033,60,20736,343416,
single,47,2026092247,1,5,8,C7DF713806DF4963B78187E67697C05B,385EA01C25F45076B17B866FD2846DEE,C5D9A1E2CB7B3A9E571C4CE618E23973,SAT,True,True,True,385EA01C25F45076B17B866FD2846DEE,0.4466248330008966,5.490033125000991,5.93839241599926,60,20736,343416,
single,47,2026092247,1,6,8,C7DF713806DF4963B78187E67697C05B,385EA01C25F45076B17B866FD2846DEE,C5D9A1E2CB7B3A9E571C4CE618E23973,SAT,True,True,True,385EA01C25F45076B17B866FD2846DEE,0.448423832998742,6.527268665999145,6.977413458000228,60,20736,343416,
single,47,2026092247,1,7,8,C7DF713806DF4963B78187E67697C05B,385EA01C25F45076B17B866FD2846DEE,C5D9A1E2CB7B3A9E571C4CE618E23973,SAT,True,True,True,385EA01C25F45076B17B866FD2846DEE,0.46849379200102703,6.826257624999926,7.29650804099947,60,20736,343416,
single,47,2026092247,1,8,8,C7DF713806DF4963B78187E67697C05B,385EA01C25F45076B17B866FD2846DEE,C5D9A1E2CB7B3A9E571C4CE618E23973,SAT,True,True,True,385EA01C25F45076B17B866FD2846DEE,0.4458222499997646,5.8681710840010055,6.315727249999327,60,20736,343416,
single,47,2026092247,1,9,8,C7DF713806DF4963B78187E67697C05B,385EA01C25F45076B17B866FD2846DEE,C5D9A1E2CB7B3A9E571C4CE618E23973,SAT,True,True,True,385EA01C25F45076B17B866FD2846DEE,0.4511199160006072,4.120835999998235,4.573729125000682,60,20736,343416,
single,47,2026092247,1,10,8,C7DF713806DF4963B78187E67697C05B,385EA01C25F45076B17B866FD2846DEE,C5D9A1E2CB7B3A9E571C4CE618E23973,SAT,True,True,True,385EA01C25F45076B17B866FD2846DEE,0.4503912500003935,5.762341458999799,6.214527375001126,60,20736,343416,
single,47,2026092247,1,11,8,C7DF713806DF4963B78187E67697C05B,385EA01C25F45076B17B866FD2846DEE,C5D9A1E2CB7B3A9E571C4CE618E23973,SAT,True,True,True,385EA01C25F45076B17B866FD2846DEE,0.45902304199989885,4.000455957999293,4.461189999999988,60,20736,343416,
single,47,2026092247,1,12,8,C7DF713806DF4963B78187E67697C05B,385EA01C25F45076B17B866FD2846DEE,C5D9A1E2CB7B3A9E571C4CE618E23973,SAT,True,True,True,385EA01C25F45076B17B866FD2846DEE,0.45041566700092517,6.81452466600058,7.266874000000826,60,20736,343416,
single,47,2026092247,1,13,8,C7DF713806DF4963B78187E67697C05B,385EA01C25F45076B17B866FD2846DEE,C5D9A1E2CB7B3A9E571C4CE618E23973,SAT,True,True,True,385EA01C25F45076B17B866FD2846DEE,0.501701499999399,4.689022083000964,5.192532499999288,60,20736,343416,
single,47,2026092247,1,14,8,C7DF713806DF4963B78187E67697C05B,385EA01C25F45076B17B866FD2846DEE,C5D9A1E2CB7B3A9E571C4CE618E23973,SAT,True,True,True,385EA01C25F45076B17B866FD2846DEE,0.4610635419994651,5.6720187079990865,6.134840000000622,60,20736,343416,
single,47,2026092247,1,15,8,C7DF713806DF4963B78187E67697C05B,385EA01C25F45076B17B866FD2846DEE,C5D9A1E2CB7B3A9E571C4CE618E23973,SAT,True,True,True,385EA01C25F45076B17B866FD2846DEE,0.4587089590004325,6.308345458000986,6.768787082999552,60,20736,343416,
single,48,2026092248,1,0,8,887D5E430048592FB5540E0D36A749F3,F8908DF149D48E01A54D9844BCBB9A51,2B3EF9867CDC9B2BC64CE70E0F914894,SAT,True,True,True,F8908DF149D48E01A54D9844BCBB9A51,0.45629441699929885,7.789114749999499,8.247203583001465,60,20736,343416,
single,48,2026092248,1,1,8,887D5E430048592FB5540E0D36A749F3,F8908DF149D48E01A54D9844BCBB9A51,2B3EF9867CDC9B2BC64CE70E0F914894,SAT,True,True,True,F8908DF149D48E01A54D9844BCBB9A51,0.46225233299992396,5.290332167000088,5.754346457999418,60,20736,343416,
single,48,2026092248,1,2,8,887D5E430048592FB5540E0D36A749F3,F8908DF149D48E01A54D9844BCBB9A51,2B3EF9867CDC9B2BC64CE70E0F914894,SAT,True,True,True,F8908DF149D48E01A54D9844BCBB9A51,0.4921887910004443,6.041997333000836,6.535986291999507,60,20736,343416,
single,48,2026092248,1,3,8,887D5E430048592FB5540E0D36A749F3,F8908DF149D48E01A54D9844BCBB9A51,2B3EF9867CDC9B2BC64CE70E0F914894,SAT,True,True,True,F8908DF149D48E01A54D9844BCBB9A51,0.5101230829986889,6.155565375000151,6.667430165998667,60,20736,343416,
single,48,2026092248,1,4,8,887D5E430048592FB5540E0D36A749F3,F8908DF149D48E01A54D9844BCBB9A51,2B3EF9867CDC9B2BC64CE70E0F914894,SAT,True,True,True,F8908DF149D48E01A54D9844BCBB9A51,0.45976929100106645,5.647974667001108,6.109703334001097,60,20736,343416,
single,48,2026092248,1,5,8,887D5E430048592FB5540E0D36A749F3,F8908DF149D48E01A54D9844BCBB9A51,2B3EF9867CDC9B2BC64CE70E0F914894,SAT,True,True,True,F8908DF149D48E01A54D9844BCBB9A51,0.47348533299918927,4.979362000000037,5.454591583000365,60,20736,343416,
single,48,2026092248,1,6,8,887D5E430048592FB5540E0D36A749F3,F8908DF149D48E01A54D9844BCBB9A51,2B3EF9867CDC9B2BC64CE70E0F914894,SAT,True,True,True,F8908DF149D48E01A54D9844BCBB9A51,0.4564245839992509,6.060430583998823,6.518693792000704,60,20736,343416,
single,48,2026092248,1,7,8,887D5E430048592FB5540E0D36A749F3,F8908DF149D48E01A54D9844BCBB9A51,2B3EF9867CDC9B2BC64CE70E0F914894,SAT,True,True,True,F8908DF149D48E01A54D9844BCBB9A51,0.4588599170001544,5.381009290998918,5.841620958000931,60,20736,343416,
single,48,2026092248,1,8,8,887D5E430048592FB5540E0D36A749F3,F8908DF149D48E01A54D9844BCBB9A51,2B3EF9867CDC9B2BC64CE70E0F914894,SAT,True,True,True,F8908DF149D48E01A54D9844BCBB9A51,0.4760625409999193,6.146624291999615,6.624435040999742,60,20736,343416,
single,48,2026092248,1,9,8,887D5E430048592FB5540E0D36A749F3,F8908DF149D48E01A54D9844BCBB9A51,2B3EF9867CDC9B2BC64CE70E0F914894,SAT,True,True,True,F8908DF149D48E01A54D9844BCBB9A51,0.4746026669999992,7.183206874999087,7.659794499999407,60,20736,343416,
single,48,2026092248,1,10,8,887D5E430048592FB5540E0D36A749F3,F8908DF149D48E01A54D9844BCBB9A51,2B3EF9867CDC9B2BC64CE70E0F914894,SAT,True,True,True,F8908DF149D48E01A54D9844BCBB9A51,0.46541570800036425,5.746615915999428,6.213827790999858,60,20736,343416,
single,48,2026092248,1,11,8,887D5E430048592FB5540E0D36A749F3,F8908DF149D48E01A54D9844BCBB9A51,2B3EF9867CDC9B2BC64CE70E0F914894,SAT,True,True,True,F8908DF149D48E01A54D9844BCBB9A51,0.4821152919994347,5.716871415999776,6.200711458999649,60,20736,343416,
single,48,2026092248,1,12,8,887D5E430048592FB5540E0D36A749F3,F8908DF149D48E01A54D9844BCBB9A51,2B3EF9867CDC9B2BC64CE70E0F914894,SAT,True,True,True,F8908DF149D48E01A54D9844BCBB9A51,0.45533249999971304,6.074595166999643,6.531780250001248,60,20736,343416,
single,48,2026092248,1,13,8,887D5E430048592FB5540E0D36A749F3,F8908DF149D48E01A54D9844BCBB9A51,2B3EF9867CDC9B2BC64CE70E0F914894,SAT,True,True,True,F8908DF149D48E01A54D9844BCBB9A51,0.4865888330004964,5.648659458998736,6.137073665999196,60,20736,343416,
single,48,2026092248,1,14,8,887D5E430048592FB5540E0D36A749F3,F8908DF149D48E01A54D9844BCBB9A51,2B3EF9867CDC9B2BC64CE70E0F914894,SAT,True,True,True,F8908DF149D48E01A54D9844BCBB9A51,0.4692815830003383,5.029143792000468,5.5002610410010675,60,20736,343416,
single,48,2026092248,1,15,8,887D5E430048592FB5540E0D36A749F3,F8908DF149D48E01A54D9844BCBB9A51,2B3EF9867CDC9B2BC64CE70E0F914894,SAT,True,True,True,F8908DF149D48E01A54D9844BCBB9A51,0.4868890420002572,6.532292334000886,7.021030375000919,60,20736,343416,
single,49,2026092249,1,0,8,F1B5BC67C195C347891969B3CC9A50B4,35F73D4E4DAFD267DDA6FFB26FFA5C07,704F4361B908D10BD44B3003C882D73F,SAT,True,True,True,35F73D4E4DAFD267DDA6FFB26FFA5C07,0.47597729100016295,4.830016750000141,5.307838333999825,60,20736,343416,
single,49,2026092249,1,1,8,F1B5BC67C195C347891969B3CC9A50B4,35F73D4E4DAFD267DDA6FFB26FFA5C07,704F4361B908D10BD44B3003C882D73F,SAT,True,True,True,35F73D4E4DAFD267DDA6FFB26FFA5C07,0.48688345800110255,5.207627959000092,5.69625462499971,60,20736,343416,
single,49,2026092249,1,2,8,F1B5BC67C195C347891969B3CC9A50B4,35F73D4E4DAFD267DDA6FFB26FFA5C07,704F4361B908D10BD44B3003C882D73F,SAT,True,True,True,35F73D4E4DAFD267DDA6FFB26FFA5C07,0.49060595800074225,6.01902866599994,6.511406249999709,60,20736,343416,
single,49,2026092249,1,3,8,F1B5BC67C195C347891969B3CC9A50B4,35F73D4E4DAFD267DDA6FFB26FFA5C07,704F4361B908D10BD44B3003C882D73F,SAT,True,True,True,35F73D4E4DAFD267DDA6FFB26FFA5C07,0.46039125000061176,6.2867380829993635,6.7489061249998485,60,20736,343416,
single,49,2026092249,1,4,8,F1B5BC67C195C347891969B3CC9A50B4,35F73D4E4DAFD267DDA6FFB26FFA5C07,704F4361B908D10BD44B3003C882D73F,SAT,True,True,True,35F73D4E4DAFD267DDA6FFB26FFA5C07,0.45438483399993856,5.669278374998612,6.125446584001111,60,20736,343416,
single,49,2026092249,1,5,8,F1B5BC67C195C347891969B3CC9A50B4,35F73D4E4DAFD267DDA6FFB26FFA5C07,704F4361B908D10BD44B3003C882D73F,SAT,True,True,True,35F73D4E4DAFD267DDA6FFB26FFA5C07,0.4593883330016979,6.002552124999056,6.463713833001748,60,20736,343416,
single,49,2026092249,1,6,8,F1B5BC67C195C347891969B3CC9A50B4,35F73D4E4DAFD267DDA6FFB26FFA5C07,704F4361B908D10BD44B3003C882D73F,SAT,True,True,True,35F73D4E4DAFD267DDA6FFB26FFA5C07,0.4511817909988167,6.1681952079998155,6.621121540998502,60,20736,343416,
single,49,2026092249,1,7,8,F1B5BC67C195C347891969B3CC9A50B4,35F73D4E4DAFD267DDA6FFB26FFA5C07,704F4361B908D10BD44B3003C882D73F,SAT,True,True,True,35F73D4E4DAFD267DDA6FFB26FFA5C07,0.44726162500046485,5.824661332999312,6.273710542000117,60,20736,343416,
single,49,2026092249,1,8,8,F1B5BC67C195C347891969B3CC9A50B4,35F73D4E4DAFD267DDA6FFB26FFA5C07,704F4361B908D10BD44B3003C882D73F,SAT,True,True,True,35F73D4E4DAFD267DDA6FFB26FFA5C07,0.4978991670013784,6.003040958001293,6.502793042000121,60,20736,343416,
single,49,2026092249,1,9,8,F1B5BC67C195C347891969B3CC9A50B4,35F73D4E4DAFD267DDA6FFB26FFA5C07,704F4361B908D10BD44B3003C882D73F,SAT,True,True,True,35F73D4E4DAFD267DDA6FFB26FFA5C07,0.48207195899885846,5.512763707998602,5.9966209170015645,60,20736,343416,
single,49,2026092249,1,10,8,F1B5BC67C195C347891969B3CC9A50B4,35F73D4E4DAFD267DDA6FFB26FFA5C07,704F4361B908D10BD44B3003C882D73F,SAT,True,True,True,35F73D4E4DAFD267DDA6FFB26FFA5C07,0.4813508749994071,5.402144915999088,5.885449332999997,60,20736,343416,
single,49,2026092249,1,11,8,F1B5BC67C195C347891969B3CC9A50B4,35F73D4E4DAFD267DDA6FFB26FFA5C07,704F4361B908D10BD44B3003C882D73F,SAT,True,True,True,35F73D4E4DAFD267DDA6FFB26FFA5C07,0.5093975420004426,6.578232708001451,7.089509458000975,60,20736,343416,
single,49,2026092249,1,12,8,F1B5BC67C195C347891969B3CC9A50B4,35F73D4E4DAFD267DDA6FFB26FFA5C07,704F4361B908D10BD44B3003C882D73F,SAT,True,True,True,35F73D4E4DAFD267DDA6FFB26FFA5C07,0.491553957999713,6.490675582999756,6.984017749999111,60,20736,343416,
single,49,2026092249,1,13,8,F1B5BC67C195C347891969B3CC9A50B4,35F73D4E4DAFD267DDA6FFB26FFA5C07,704F4361B908D10BD44B3003C882D73F,SAT,True,True,True,35F73D4E4DAFD267DDA6FFB26FFA5C07,0.48376687499876425,6.8362124579998635,7.321700459000567,60,20736,343416,
single,49,2026092249,1,14,8,F1B5BC67C195C347891969B3CC9A50B4,35F73D4E4DAFD267DDA6FFB26FFA5C07,704F4361B908D10BD44B3003C882D73F,SAT,True,True,True,35F73D4E4DAFD267DDA6FFB26FFA5C07,0.49155366699960723,6.244755207999333,6.738295875000404,60,20736,343416,
single,49,2026092249,1,15,8,F1B5BC67C195C347891969B3CC9A50B4,35F73D4E4DAFD267DDA6FFB26FFA5C07,704F4361B908D10BD44B3003C882D73F,SAT,True,True,True,35F73D4E4DAFD267DDA6FFB26FFA5C07,0.4816412920008588,5.401412666999022,5.884853667001153,60,20736,343416,
single,50,2026092250,1,0,8,A5FE4FE1D0749115752FBFA7529521FC,ECE6F2EDC5A52B45D2F6C8B5101FE6CC,63BA2A6DDC94642D3375ECF02B5E82F5,SAT,True,True,True,ECE6F2EDC5A52B45D2F6C8B5101FE6CC,0.49258095799996227,6.557243875000495,7.0518505000000005,60,20736,343416,
single,50,2026092250,1,1,8,A5FE4FE1D0749115752FBFA7529521FC,ECE6F2EDC5A52B45D2F6C8B5101FE6CC,63BA2A6DDC94642D3375ECF02B5E82F5,SAT,True,True,True,ECE6F2EDC5A52B45D2F6C8B5101FE6CC,0.49276000000099884,6.381059999999707,6.875797167000201,60,20736,343416,
single,50,2026092250,1,2,8,A5FE4FE1D0749115752FBFA7529521FC,ECE6F2EDC5A52B45D2F6C8B5101FE6CC,63BA2A6DDC94642D3375ECF02B5E82F5,SAT,True,True,True,ECE6F2EDC5A52B45D2F6C8B5101FE6CC,0.48313204199985194,5.53501045899975,6.019882874999894,60,20736,343416,
